Date,FundValue
2022-04-25,360298.95231960295
2022-04-26,353454.7895965385
2022-04-27,355204.5411095428
2022-04-28,361655.3307528305
2022-04-29,355271.1575856018
2022-05-02,357253.38064048765
2022-05-03,357448.96879432676
2022-05-04,364179.8618502426
2022-05-05,356037.9608216095
2022-05-06,354911.44183538435
2022-05-09,347078.398050766
2022-05-10,348116.3987135696
2022-05-11,343761.64662597654
2022-05-12,342784.67208335875
2022-05-13,348557.3281302261
2022-05-16,347657.34887979506
2022-05-17,351617.9323696899
2022-05-18,343733.2304315376
2022-05-19,344121.43099687574
2022-05-20,344426.4300889778
2022-05-23,348447.0393166351
2022-05-24,347917.9285135078
2022-05-25,350088.1780013847
2022-05-26,353189.8696899223
2022-05-27,357965.6287779617
2022-05-31,356979.31970069883
2022-06-01,355335.182126503
2022-06-02,358665.3079380798
2022-06-03,355035.6369561958
2022-06-06,354594.99123476027
2022-06-07,356620.17977807997
2022-06-08,354361.93997619627
2022-06-09,349792.6112859058
2022-06-10,343399.5915167141
2022-06-13,335793.44891760824
2022-06-14,335454.5600449848
2022-06-15,338403.99885175703
2022-06-16,332650.77989171026
2022-06-17,333530.40962789534
2022-06-21,338121.8908748436
2022-06-22,337468.9016599464
2022-06-23,339736.6283926773
2022-06-24,344697.4526822376
2022-06-27,343714.47299287794
2022-06-28,339191.6026608753
2022-06-29,339807.67241976736
2022-06-30,337407.77679656027
2022-07-01,339616.7878329563
2022-07-05,340019.97978041647
2022-07-06,340309.7987894821
2022-07-07,343331.72982523916
2022-07-08,343468.25127861975
2022-07-11,341145.7323026466
2022-07-12,338224.70906708715
2022-07-13,338198.3202853012
2022-07-14,337327.8015546608
2022-07-15,341126.97947595594
2022-07-18,340174.4604039001
2022-07-19,345606.4295754242
2022-07-20,347382.0572218704
2022-07-21,349033.8200173187
2022-07-22,346269.3377766418
2022-07-25,345541.0386028099
2022-07-26,343305.36865327833
2022-07-27,350501.24862764357
2022-07-28,354172.47935674665
2022-07-29,356389.6080221939
2022-08-01,355668.48380039213
2022-08-02,354294.74913547514
2022-08-03,359196.1997356224
2022-08-04,359115.82023094175
2022-08-05,358952.32197998045
2022-08-08,357965.17005823134
2022-08-09,357620.94695280073
2022-08-10,364320.34870002745
2022-08-11,364102.9589113998
2022-08-12,367730.6300816345
2022-08-15,368646.3514828491
2022-08-16,368805.7498936462
2022-08-17,365801.37247226713
2022-08-18,366382.01918647764
2022-08-19,362501.4596743393
2022-08-22,357206.47051761625
2022-08-23,356811.5601410675
2022-08-24,357792.2296318817
2022-08-25,360417.0303396988
2022-08-26,352475.42969701765
2022-08-29,351084.553184967
2022-08-30,348987.92067335127
2022-08-31,348187.00108764647
2022-09-01,347729.7781853485
2022-09-02,345638.61789892195
2022-09-06,344350.0390829849
2022-09-07,347772.69096897123
2022-09-08,349955.4562907028
2022-09-09,352694.38706825254
2022-09-12,354641.9877819824
2022-09-13,345772.34179637907
2022-09-14,346927.38128707884
2022-09-15,344727.54108951567
2022-09-16,343450.0013460922
2022-09-19,345236.68190143583
2022-09-20,342493.73829219816
2022-09-21,339778.3607964325
2022-09-22,338123.8802113342
2022-09-23,334985.91011188505
2022-09-26,332836.6387104797
2022-09-27,332305.8389000702
2022-09-28,336274.4213948059
2022-09-29,332570.64841125486
2022-09-30,329972.4301838684
2022-10-03,334954.51101730345
2022-10-04,340997.539926033
2022-10-05,340450.699168663
2022-10-06,338768.4885506439
2022-10-07,332619.63180301664
2022-10-10,330415.2279329109
2022-10-11,328871.86117837904
2022-10-12,328675.38882015226
2022-10-13,334101.3813915062
2022-10-14,329414.8696141052
2022-10-17,334366.4399995613
2022-10-18,336489.82059906004
2022-10-19,334928.24013231276
2022-10-20,334237.2285961914
2022-10-21,338567.5697846222
2022-10-24,340808.4201154518
2022-10-25,344358.5099749374
